C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_51_726.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_51_726.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_51_726.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_51_797.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_51_797.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_51_797.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_51_865.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_51_865.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_51_865.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_51_937.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_51_937.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_51_937.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_004.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_004.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_004.jpg,-0.1,1,0,30.18764
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_071.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_071.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_071.jpg,-0.25,1,0,30.17474
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_139.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_139.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_139.jpg,0,1,0,30.19015
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_209.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_209.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_209.jpg,0,1,0,30.19016
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_279.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_279.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_279.jpg,0,1,0,30.19034
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_346.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_346.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_346.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_414.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_414.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_414.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_484.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_484.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_484.jpg,0,1,0,30.19032
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_551.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_551.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_551.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_620.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_620.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_620.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_687.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_687.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_687.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_755.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_755.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_755.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_824.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_824.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_824.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_893.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_893.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_893.jpg,0,1,0,30.19032
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_52_960.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_52_960.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_52_960.jpg,0,1,0,30.19032
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_027.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_027.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_027.jpg,0,1,0,30.19028
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_096.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_096.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_096.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_163.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_163.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_163.jpg,0,1,0,30.19033
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_231.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_231.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_231.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_300.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_300.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_300.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_369.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_369.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_369.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_436.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_436.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_436.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_504.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_504.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_504.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_573.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_573.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_573.jpg,0,1,0,30.19028
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_642.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_642.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_642.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_709.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_709.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_709.jpg,-0.15,1,0,30.18424
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_775.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_775.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_775.jpg,-0.3,1,0,30.16927
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_844.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_844.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_844.jpg,0,1,0,30.1899
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_913.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_913.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_913.jpg,0,1,0,30.19008
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_53_981.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_53_981.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_53_981.jpg,0,1,0,30.19024
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_050.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_050.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_050.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_121.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_121.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_121.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_188.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_188.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_188.jpg,0,1,0,30.19032
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_256.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_256.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_256.jpg,0,1,0,30.19028
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_325.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_325.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_325.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_395.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_395.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_395.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_464.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_464.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_464.jpg,0,1,0,30.19032
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_533.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_533.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_533.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_601.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_601.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_601.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_667.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_667.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_667.jpg,0,1,0,30.19029
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_736.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_736.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_736.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_803.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_803.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_803.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_872.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_872.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_872.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_54_941.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_54_941.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_54_941.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_009.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_009.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_009.jpg,0,1,0,30.19027
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_076.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_076.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_076.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_143.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_143.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_143.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_212.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_212.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_212.jpg,0,1,0,30.1903
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_280.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_280.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_280.jpg,0,1,0,30.19027
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_348.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_348.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_348.jpg,0,1,0,30.19024
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_415.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_415.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_415.jpg,0,1,0,30.19034
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_484.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_484.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_484.jpg,0,1,0,30.19049
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_553.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_553.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_553.jpg,0,1,0,30.19027
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_621.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_621.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_621.jpg,0,1,0,30.1904
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_688.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_688.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_688.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_757.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_757.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_757.jpg,0,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_824.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_824.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_824.jpg,0,1,0,30.19032
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_893.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_893.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_893.jpg,0.05,1,0,30.18977
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_55_960.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_55_960.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_55_960.jpg,0.25,1,0,30.17507
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_029.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_029.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_029.jpg,0.4,1,0,30.15748
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_097.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_097.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_097.jpg,0,1,0,30.1874
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_166.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_166.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_166.jpg,0,1,0,30.18948
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_235.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_235.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_235.jpg,0,1,0,30.19037
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_304.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_304.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_304.jpg,0.1,1,0,30.18863
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_373.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_373.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_373.jpg,0.25,1,0,30.17637
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_441.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_441.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_441.jpg,0,1,0,30.18168
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_509.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_509.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_509.jpg,0,1,0,30.18936
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_578.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_578.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_578.jpg,0,1,0,30.18992
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_647.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_647.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_647.jpg,0,1,0,30.19005
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_715.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_715.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_715.jpg,0.05,1,0,30.18917
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_783.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_783.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_783.jpg,0.25,1,0,30.17581
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_852.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_852.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_852.jpg,0.4,1,0,30.15795
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_919.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_919.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_919.jpg,0,1,0,30.18901
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_56_986.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_56_986.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_56_986.jpg,0,1,0,30.19039
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_053.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_053.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_053.jpg,0.05,1,0,30.19031
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_122.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_122.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_122.jpg,0.25,1,0,30.17684
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_190.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_190.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_190.jpg,0.4,1,0,30.15697
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_257.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_257.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_257.jpg,0.5500001,1,0,30.14037
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_326.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_326.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_326.jpg,0,1,0,30.16895
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_395.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_395.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_395.jpg,0,0.9493105,0,30.18204
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_463.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_463.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_463.jpg,0,1,0,30.18972
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_530.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_530.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_530.jpg,0,1,0,30.18996
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_600.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_600.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_600.jpg,0,1,0,30.19001
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_668.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_668.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_668.jpg,0.15,1,0,30.18668
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_735.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_735.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_735.jpg,0.3,1,0,30.17074
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_803.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_803.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_803.jpg,0.5000001,1,0,30.14524
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_873.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_873.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_873.jpg,0.6500001,1,0,30.12851
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_57_942.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_57_942.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_57_942.jpg,0,1,0,30.18454
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_58_010.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_58_010.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_58_010.jpg,0,1,0,30.18924
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_58_080.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_58_080.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_58_080.jpg,0.2,1,0,30.18583
C:\Users\hkhat\Documents\Harsh\IMG\center_2024_01_18_17_27_58_148.jpg,C:\Users\hkhat\Documents\Harsh\IMG\left_2024_01_18_17_27_58_148.jpg,C:\Users\hkhat\Documents\Harsh\IMG\right_2024_01_18_17_27_58_148.jpg,0.35,1,0,30.16829
